Year,Date,Site,Siteaz,Temp,,,,,,,
2018,7/11/2018,WLA,Z,18.72916667,,,,,,,
2018,7/12/2018,WLA,Z,17.77083333,,,,,,,
2018,7/13/2018,WLA,Z,18.52083333,,,,,,,
2018,7/14/2018,WLA,Z,19.64583333,,,,,,,
2018,7/15/2018,WLA,Z,20.20833333,,,,,,,
2018,7/16/2018,WLA,Z,20.8125,,,,,,,
2018,7/17/2018,WLA,Z,18.77083333,,,,,,,
2018,7/18/2018,WLA,Z,17.45833333,,,,,,,
2018,7/19/2018,WLA,Z,17.97916667,,,,,,,
2018,7/20/2018,WLA,Z,18.4375,,,,,,,
2018,7/21/2018,WLA,Z,17.125,,,,,,,
2018,7/22/2018,WLA,Z,17.29166667,,,,,,,
2018,7/23/2018,WLA,Z,18.25,,,,,,,
2018,7/24/2018,WLA,Z,18.70833333,,,,,,,
2018,7/25/2018,WLA,Z,17.3125,,,,,,,
2018,7/26/2018,WLA,Z,17.02083333,,,,,,,
2018,7/27/2018,WLA,Z,16.10416667,,,,,,,
2018,7/28/2018,WLA,Z,15.97916667,,,,,,,
2018,7/29/2018,WLA,Z,16.1875,,,,,,,
2018,7/30/2018,WLA,Z,16.52083333,,,,,,,
2018,7/31/2018,WLA,Z,17.35416667,,,,,,,
2018,8/1/2018,WLA,Z,14.64583333,,,,,,,
2018,8/2/2018,WLA,Z,13.58333333,,,,,,,
2018,8/3/2018,WLA,Z,14.11538462,,,,,,,
2018,7/7/2018,STMF,G,17.85714286,,,,,,,
2018,7/8/2018,STMF,G,17.95833333,,,,,,,
2018,7/9/2018,STMF,G,19.25,,,,,,,
2018,7/10/2018,STMF,G,17.60416667,,,,,,,
2018,7/11/2018,STMF,G,16.08333333,,,,,,,
2018,7/12/2018,STMF,G,15.875,,,,,,,
2018,7/13/2018,STMF,G,16.97916667,,,,,,,
2018,7/14/2018,STMF,G,17.52083333,,,,,,,
2018,7/15/2018,STMF,G,17.91666667,,,,,,,
2018,7/16/2018,STMF,G,18.02083333,,,,,,,
2018,7/17/2018,STMF,G,15.89583333,,,,,,,
2018,7/18/2018,STMF,G,14.16666667,,,,,,,
2018,7/19/2018,STMF,G,15.39583333,,,,,,,
2018,7/20/2018,STMF,G,15.97916667,,,,,,,
2018,7/21/2018,STMF,G,14.45833333,,,,,,,
2018,7/22/2018,STMF,G,13.75,,,,,,,
2018,7/23/2018,STMF,G,14.27083333,,,,,,,
2018,7/24/2018,STMF,G,15.375,,,,,,,
2018,7/25/2018,STMF,G,15.4375,,,,,,,
2018,7/26/2018,STMF,G,14.97916667,,,,,,,
2018,7/27/2018,STMF,G,13.91666667,,,,,,,
2018,7/28/2018,STMF,G,13.22916667,,,,,,,
2018,7/29/2018,STMF,G,14.45833333,,,,,,,
2018,7/30/2018,STMF,G,15,,,,,,,
2018,7/31/2018,STMF,G,15.375,,,,,,,
2018,8/1/2018,STMF,G,14.47916667,,,,,,,
2018,8/2/2018,STMF,G,12.20833333,,,,,,,
2018,8/3/2018,STMF,G,12.45833333,,,,,,,
2018,8/4/2018,STMF,G,14.60416667,,,,,,,
2018,8/5/2018,STMF,G,15.55882353,,,,,,,
2018,7/7/2018,HMCA,A,24.125,,,,,,,
2018,7/8/2018,HMCA,A,22.1875,,,,,,,
2018,7/9/2018,HMCA,A,22.60416667,,,,,,,
2018,7/10/2018,HMCA,A,22.16666667,,,,,,,
2018,7/11/2018,HMCA,A,21.72916667,,,,,,,
2018,7/12/2018,HMCA,A,21.04166667,,,,,,,
2018,7/13/2018,HMCA,A,22.64583333,,,,,,,
2018,7/14/2018,HMCA,A,23.8125,,,,,,,
